Year,Month,Reported on,SVE,CVE,Title,Affected versions,Severity,Description,Acknowledgement
2020,1,2019-07-15,SVE-2019-15097,,Path traversal vulnerability in Gear Fit Manager,,Low,,Julien Thomas
2020,2,2019-09-01,SVE-2019-15426,,Local SQL Injection vulnerability in content provider for Upday,,Moderate,,"Hutton, Calum"
2020,2,2019-10-21,SVE-2019-15974,,Vulnerability allowing exposure of Secure Folder notification in Link to Windows,,Moderate,,Lennart Pas
2020,2,2020-01-06,SVE-2020-16606,,Sensitive information disclosure vulnerability in Widget Edge,,Moderate,,Andr. Ess
2020,3,2019-11-19,SVE-2019-16169,,Vulnerability allowing firmware signature check bypass in NFC bootloader,,Moderate,,Christopher Wade
2020,3,2019-11-28,SVE-2019-16317,,Vulnerability allowing carrier restriction bypass using Bixby Routines to enable mobile hotspot,,Moderate,,Bogdan
2020,3,2019-12-01,SVE-2019-16335,,URL spoofing and device information disclosure in Samsung Notes,,Low,,Numan OZDEMIR
2020,3,2020-01-15,SVE-2020-16695,,Arbitrary app installation vulnerability in Samsung Car mode,,High,,Shaechi Security Lab
2020,4,2019-11-28,SVE-2019-16301,,Vulnerability allowing remote install of applications registered in Galaxy Store,,Critical,,Juno Im (@junorouse) from Theori
2020,4,2020-01-28,SVE-2020-16740,,Directory traversal vulnerability in Car Mode,,Moderate,,Shaechi Security Lab
2020,4,2020-01-30,SVE-2020-16749,,Directory traversal vulnerability in Car Mode,,Moderate,,Shaechi Security Lab
2020,4,2020-02-10,SVE-2020-16831,,Vulnerability in Samsung Internet 10.2.01.10 allowing spoofing of web browser address bar,,Low,,YoKo Kho
2020,5,2020-03-05,SVE-2020-16978,,Vulnerability allowing arbitrary access to lockscreen through keyboard tool bar,,High,,Á¶½ÂÇö
2020,5,2020-03-15,SVE-2020-17055,,Vulnerability in Samsung Internet 11.1.1.52 allowing injection of Javascript code to arbitrary web pages,,Moderate,,Juho Nurminen of Mattermost
2020,5,2020-02-23,SVE-2020-16909,,Unquoted search path to local privilege escalation vulnerability in sServiceLoopBackSvc,,Low,,ÃÖ±¤ÁØ
2020,5,2020-02-23,SVE-2020-16910,,Unquoted search path to local privilege escalation vulnerability in Samsung Pen Service,,Low,,ÃÖ±¤ÁØ
2020,5,2020-05-08,SVE-2020-17504,,Improper access control of MCSBridge vulnerability in Samsung Galaxy Store Application,,Moderate,,Anonymous
2020,6,2019-12-31,SVE-2019-16575,,Bluetooth MAC address disclosure vulnerability in logging,,Low,,Andr. Ess
2020,6,2020-01-20,SVE-2020-16707,,Vulnerability allowing waiting time reset via device reboot in wearable device,,Low,,Andr. Ess
2020,6,2020-01-26,SVE-2020-16725,,Sensitive information disclosure vulnerability in Samsung Pay,,Moderate,,Tony
2020,6,2020-03-07,SVE-2020-16988,,Remote code execution vulnerability in Webview JSBridge of Theme Store,,Moderate,,CytQ
2020,6,2020-03-14,SVE-2020-17050,,Unquoted search path to local privilege escalation vulnerability in Consulting Mode service,,Low,,ÃÖ±¤ÁØ
2020,6,2020-04-06,SVE-2020-17269,,Remote hijacking vulnerability of earbuds in certain conditions,,High,,Zuman OZDEMIR
2020,6,2020-05-05,SVE-2020-17479,,DLL Hijacking vulnerability in Samsung Consulting Mode,,High,,ÃÖ±¤ÁØ
2020,6,2020-05-05,SVE-2020-17478,,DLL Hijacking vulnerability in Samsung Consulting Mode,,High,,ÃÖ±¤ÁØ
2020,6,2020-03-14,SVE-2020-17046,,ACL overwrite vulnerability in PC Cleaner,,High,,ÃÖ±¤ÁØ
2020,6,2020-03-14,SVE-2020-17045,,ACL overwrite vulnerability in PC Cleaner,,High,,ÃÖ±¤ÁØ
2020,6,2020-03-14,SVE-2020-17044,,ACL overwrite vulnerability in Samsung Settings OSD,,High,,ÃÖ±¤ÁØ
2020,6,2020-03-14,SVE-2020-17043,,ACL overwrite vulnerability in Samsung Settings Expansion pack,,High,,ÃÖ±¤ÁØ
2020,6,2020-04-19,SVE-2020-17363,,Information disclosure vulnerability in Reminder edge,,Moderate,,Bogdan
2020,7,2019-08-20,SVE-2019-15303,,Incorrect permission assignment vulnerability of sensitive resource in CP,,Moderate,,Anonymous
2020,7,2019-12-04,SVE-2019-16400,,Vulnerability allowing Secure Folder notification leak through Galaxy Wearable,,Moderate,,Bogdan
2020,7,2020-01-06,SVE-2020-16605,,Script injection vulnerability in Samsung Email,,High,,grigoritchy
2020,7,2020-02-27,SVE-2020-16940,,Improper access control vulnerability in Samsung Notes,,Moderate,,Sergey Toshin
2020,7,2020-02-27,SVE-2020-16942,,Path traversal vulnerability in Samsung Notes,,Low,,Sergey Toshin
2020,7,2020-04-08,SVE-2020-17286,,Vulnerability allowing information disclosure with Live message in Lock screen,,Moderate,,Bogdan
2020,7,2020-05-15,SVE-2020-17629,,Missing input validation check vulnerability in Samsung Health allowing arbitrary load in webview and run Javascript code.,,Moderate,,Gregory DRAPERI
2020,8,2020-05-20,SVE-2020-17676,,Samsung Internet,12.1.1.13,Moderate,A possible information leak vulnerability exists in Samsung Internet versions prior to 12.1.1.13.,Pedro Oliveira
2020,9,2020-07-25,SVE-2020-18469,,Samsung Members,"2.4.80.08 in Android O(8.1) and below, and 3.7.00.08 in Android P(9.0) and above",Moderate,"A vulnerability using PendingIntent with implicit intent in ScreenRecordingService in Samsung Members version prior to 2.4.80.08 or 3.7.00.08, allows execution of privileged action by hijacking and modifying the intent.",hard_______
2020,9,2020-07-25,SVE-2020-18468,,Samsung Members,"2.4.80.08 in Android O(8.1) and below, and 3.7.00.08 in Android P(9.0) and above",Moderate,"A vulnerability using PendingIntent with implicit intent in ScreenRecordingService in Samsung Members versions prior to 2.4.80.08 or 3.7.00.08, allows execution of privileged action by hijacking and modifying the intent.",hard_______
2020,9,2020-07-13,SVE-2020-18354,,Samsung Members,"2.4.80 in Android O(8.1) and below, and 3.8.00 in Android P(9.0) and above",High,RewardsBridge in java interface of Samsung Members versions prior to 2.4.80 or 3.8.00 allows unauthorized access to sensitive personal information in Samsung Rewards via unprotected deeplink.,hard_______
2020,9,2020-06-12,SVE-2020-18025,,Samsung Internet,12.1.1.36,High,Unnecessary permission granted in Samsung Internet versions prior to 12.1.1.36 allows unauthorized access to user data in Secure folder.,Rahul D Kankrale
2020,9,2020-06-05,SVE-2020-17925,,Gallery,"11.5.00.33 and 11.5.02.4 in Android Q(10.0), and 10.2.01.5 in Android P(9.0)",Moderate,"A vulnerability in Gallery version prior to 11.5.00.33, 11.5.02.4 or 10.2.01.5 allows unauthorized access to all photo on the lock screen via people tag.",Dawid Moczad©©o
2020,9,2020-05-15,SVE-2020-17609,,Samsung Browser,12.1.1.36,Low,Universal Cross Site Scripting vulnerability in Samsung Internet versions prior to 12.1.1.36 allows  phishing attack via QR code scanner function.,Nikhil Mittal
2020,9,2020-02-27,SVE-2020-16941,,Samsung Health,6.11.0.061,Moderate,"Image files in Samsung Health versions prior to 6.11.0.061 are stored in external storage, allowing unauthorized access to sensitive information in the image files.",Sergey Toshin
2020,10,2020-07-19,SVE-2020-18428,,Samsung Pay,4.0.20,Low,"SamsungPay before 4.0.20 does not properly block unautorized access for locked devices, which allows access to the last payment detail.",Vo Viet Trung
2020,10,2020-07-07,SVE-2020-18271,,Galaxy Store,4.5.19.12,Critical,Improper access control vulnerability in Galaxy Store allows attackers to install any application registered in Galaxy Store remotely.,hard_______
2020,10,2020-07-06,SVE-2020-18254,,Galaxy Store,4.5.20.7,High,A vulnerability using PendingIntent with empty intent in Galaxy Store application allows attackers to execute privileged action by hijacking and modifying the intent.,hard_______
2020,10,2020-06-25,SVE-2020-18158,,ThemeStore,5.1.21,Moderate,"ThemeStore before 5.1.21 does not properly verify deeplink url, which allows remote attackers to get Samsung Account data.",hard_______
2020,11,2020-09-15,SVE-2020-18935,,Find My Mobile,v7.2.08.8,Moderate,"Find My Mobile versions v7.2.05.44 and earlier expose sensitive information in logging, which can be easy to figure out.",haiping
2020,11,2020-08-23,SVE-2020-18693,,Samsung Notes,4.1.0,Moderate,"Lock feature in Samsung Notes versions prior to 4.1.0 does not properly control access, allowing unauthorized access to protected Notes via Share.",Harsh Tyagi
2020,11,2020-07-13,SVE-2020-18356,,Galaxy Store,v4.5.20.7,Moderate,Using empty PendingIntent in Galaxy Store versions v4.5.18.5 and earlier allows unauthorized read/write private file directories of Galaxy Store application via hijacking the PendingIntent.,hard_______
2020,12,2020-09-01,SVE-2020-18770,,Samsung Email,6.1.30.27,Moderate,Cross-site scripting (XSS) vulnerability in Samsung Email versions v6.1.22.3 and earlier allows injection of arbitrary script when a user performs copy & paste action.,Gregory DRAPERI
2020,12,2020-07-26,SVE-2020-18471,,My Files, 11.5.02.391 in Android Q(10.0) and 10.1.11.391 in Android P(9.0),Low,A vulnerability using implicit Pending Intent in My Files versions v11.1.00.121 and earlier allows attackers to read/write arbitrary files in sdcard via hijacking the Pending Intent.,hard_______
2020,12,2020-02-25,SVE-2020-16923,,Bixby Vision,3.7.10,Moderate,A vulnerability in Bixby Vision versions prior to 3.7.10 allows information leak.,Gregory DRAPERI
2021,1,2020-11-03,SVE-2021-19532,,S Assistant,6.5.01.22,Low,Calling of non-existent provider in S Assistant prior to version 6.5.01.22 allows unauthorized actions including denial of service attack by hijacking the provider.,Zhongquan Li @ Xiaomi AIoT Security Lab
2021,1,2020-10-30,SVE-2021-19474,,Samsung Internet,13.0.1.60,Low,Improper permission grant check in Samsung Internet prior to version 13.0.1.60 allows access to files in internal storage without authorized STORAGE permission.,Abdulla Aldoseri
2021,1,2020-09-07,SVE-2021-18825,,Samsung Pay Mini,4.0.14,Moderate,Two moderate vulnerabilities and one low vulnerability with improper access control in Samsung Pay mini application prior to v4.0.14 allows unauthorized access to sensitive information over the lockscreen in specific condition.,Yogesh Anil Tantak
2021,1,2020-08-11,SVE-2021-18629,,"SMP SDK, Samsung Members","SMP SDK[3.0.9], Samsung Members[2.4.81.13 in Android O(8.1) and below, and 3.8.00.13 in Android P(9.0) and above]",Low,Calling of non-existent provider in Samsung Members prior to version 2.4.81.13 (in Android O(8.1) and below) and 3.8.00.13 (in Android P(9.0) and above) allows unauthorized actions including denial of service attack by hijacking the provider.,mykola
2021,2,2020-11-04,SVE-2021-19543,,Bixby Voice,3.0.52.14,Moderate,A vulnerability using PendingIntent with implicit intent in Bixby Voice prior to version 3.0.52.14 allows attackers to execute privileged action by hijacking and modifying the intent.,hard_______
2021,2,2020-11-03,SVE-2021-19505,,Samsung Internet,13.2.1.46,Moderate,Improper input check in Samsung Internet prior to version 13.2.1.46 allows attackers to launch non-exported activity in Samsung Browser via malicious deeplink.,Ken Gannon
2021,2,2020-06-25,SVE-2021-18156,,Galaxy Themes,5.2.00.1215,Moderate,Using empty PendingIntent in Galaxy Themes prior to version 5.2.00.1215 allows local attackers to read/write private file directories of Galaxy Themes application without permission via hijacking the PendingIntent.,hard_______
2021,2,2020-11-10,SVE-2021-19622,,Slow Motion Editor,3.5.18.5 in Android Q(10.0),Moderate,Using unsafe PendingIntent in Slow Motion Editor prior to version 3.5.18.5 allows local attackers unauthorized action without permission via hijacking the PendingIntent.,hard_______
2021,2,2020-09-16,SVE-2021-18944,,Samsung Account,12.1.1.3 in Android Q(10.0),Moderate,Information Exposure vulnerability in Samsung Account prior to version 12.1.1.3 allows physically proximate attackers to access user information via log.,haiping
2021,2,2020-09-10,SVE-2021-18858,,Samsung Account,"10.7.07 in Android P(9.0) and below, and 12.1.1.3 in Android Q(10.0)",Moderate,Improper Access Control in EmailValidationView in Samsung Account prior to version 10.7.0.7 and 12.1.1.3 allows physically proximate attackers to log out user account on device without user password.,Alexey Dorogin
2021,2,2020-11-03,SVE-2021-19533,,Samsung Notes,4.2.00.22,Moderate,Using unsafe PendingIntent in Samsung Notes prior to version 4.2.00.22 allows local attackers unauthorized action without permission via hijacking the PendingIntent.,hard_______
2021,2,2020-08-27,SVE-2021-18723,,Samsung Internet,13.2.1.70,Low,Improper access control in Samsung Internet prior to version 13.2.1.70 allows physically proximate attackers to bypass the secret mode's authentication.,Harsh Tyagi
2021,2,2020-11-03,SVE-2021-19506,,Samsung Notes,4.2.00.22,Low,Path Traversal vulnerability in Samsung Notes prior to version 4.2.00.22 allows attackers to access local files without permission.,Ken Gannon
2021,2,2020-11-03,SVE-2021-19530,,Samsung Cloud,4.7.0.3,Low,Hijacking vulnerability in Samsung Cloud prior to version 4.7.0.3 allows attackers to intercept when the provider is executed.,Zhongquan Li
2021,3,2020-11-14,SVE-2021-19656,,Customization Service,"2.2.02.1 in Android O(8.x), 2.4.03.0 in Android P(9.0), 2.7.02.1 in Android Q(10.0) and 2.9.01.1 in Android R(11.0)",Low,"Using unsafe PendingIntent in Customization Service prior to version 2.2.02.1 in Android O(8.x), 2.4.03.0 in Android P(9.0), 2.7.02.1 in Android Q(10.0) and 2.9.01.1 in Android R(11.0) allows local attackers to perform unauthorized action without permission via hijacking the PendingIntent.",hard_______
2021,4,2020-10-04,SVE-2021-19144,CVE-2021-25374,Samsung Members,"2.4.83.9 in Android O(8.1) and below, and 3.9.00.9 in Android P(9.0) and above",Moderate,"An improper authorization vulnerability in Samsung Members ¡°samsungrewards¡± scheme for deeplink in versions 2.4.83.9 in Android O(8.1) and below, and 3.9.00.9 in Android P(9.0) and above allows remote attackers to access a user data related with Samsung Account.",Ken Gannon
2021,4,2020-03-18,SVE-2021-17083,CVE-2021-25375,Samsung Email,6.1.41.0,High,Using predictable index for attachments in Samsung Email prior to version 6.1.41.0 allows remote attackers to get attachments of another emails when users open the malicious attachment.,Juno Im
2021,4,2020-06-17,SVE-2021-18085,CVE-2021-25376,Samsung Email,6.1.41.0,Moderate,An improper synchronization logic in Samsung Email prior to version 6.1.41.0 can leak messages in certain mailbox in plain text when STARTTLS negotiation is failed.,"Damian Poddebniak, Fabian Ising"
2021,4,2021-02-09,SVE-2021-20637,CVE-2021-25377,Samsung Experience Service,"10.8.0.4 in Android P(9.0) below, and 12.2.0.5 in Android Q(10.0) above",Moderate,An improper synchronization logic in Samsung Email prior to version 6.1.41.0 can leak messages in certain mailbox in plain text when STARTTLS negotiation is failed.,Sergey Toshin of Oversecured Inc
2021,4,2021-01-19,SVE-2021-20386,CVE-2021-25378,SmartThings,1.7.63.6,Low,Improper access control of certain port in SmartThings prior to version 1.7.63.6 allows remote temporary denial of service.,Zhongquan Li ( CytQ) of Xiaomi AIoT Security Lab
2021,4,2021-02-05,SVE-2021-20601,CVE-2021-25379,Gallery,5.4.16.1,Moderate,Intent redirection vulnerability in Gallery prior to version 5.4.16.1 allows attacker to execute privileged action.,Sergey Toshin of Oversecured Inc
2021,4,2020-12-05,SVE-2021-19830,CVE-2021-25380,Bixby,3.0.53.02,Moderate,Improper handling of exceptional conditions in Bixby prior to version 3.0.53.02 allows attacker to execute the actions registered by the user.,Gregory DRAPERI
2021,4,2020-11-02,SVE-2021-19503,CVE-2021-25381,Samsung Account,"10.8.0.4 in Android P(9.0) and below, and 12.1.1.3 in Android Q(10.0) and above",Moderate,"Using unsafe PendingIntent in Samsung Account in versions 10.8.0.4 in Android P(9.0) and below, and 12.1.1.3 in Android Q(10.0) and above allows local attackers to perform unauthorized action without permission via hijacking the PendingIntent.",hard_______
2021,5,2021-02-24,SVE-2021-20805,CVE-2021-25405,An improper access control vulnerability in Samsung Notes,4.2.04.27,Moderate,An improper access control vulnerability in ScreenOffActivity in Samsung Notes prior to version 4.2.04.27 allows untrusted applications to access local files.,hard_______
2021,5,2021-02-22,SVE-2021-20777,CVE-2021-25398,Intent redirection in Bixby Voice,3.1.12,Moderate,Intent redirection vulnerability in Bixby Voice prior to version 3.1.12 allows attacker to access contacts.,hard_______
2021,5,2021-01-28,SVE-2021-20482,CVE-2021-25399,Improper fileprovider settings in Smart Manager,11.0.05.0,High,Improper fileprovider setting in Smart Manager prior to version 11.0.05.0 allows attacker to access the file with system privilege.,Xu Liangjun
2021,5,2021-02-09,SVE-2021-20631,CVE-2021-25400,Intent redirection in Samsung Internet,14.0.1.20,Moderate,Intent redirection vulnerability in Samsung Internet prior to version 14.0.1.20 allows attacker to execute privileged action.,Sergey Toshin of Oversecured Inc
2021,5,2021-02-06,SVE-2021-20612,CVE-2021-25401, Intent redirection in Samsung Health,6.16,Moderate,Intent redirection vulnerability in Samsung Health prior to version 6.16 allows attacker to execute privileged action.,Sergey Toshin of Oversecured Inc
2021,5,2021-01-05,SVE-2021-20188,CVE-2021-25402,Information exposure vulnerability in Samsung Notes,4.2.04.27,Low,Information Exposure vulnerability in Samsung Notes prior to version 4.2.04.27 allows attacker to access s pen latency information.," jinyoung ban, taehwan yoo"
2021,5,2021-02-24,SVE-2021-20810,CVE-2021-25403,Intent redirection vulnerability in Samsung Account,"10.8.0.4 in Android P(9.0) below, and 12.2.0.9 in Android Q(10.0) above",Moderate,"Intent redirection vulnerability in Samsung Account prior to version 10.8.0.4 in Android P(9.0) and below, and 12.2.0.9 in Android Q(10.0) and above allows attacker to access contacts and file provider using SettingWebView component.",hard_______
2021,5,2021-02-02,SVE-2021-20542,CVE-2021-25404, Information Exposure vulnerability in SmartThings,1.7.64.21,Moderate,Information Exposure vulnerability in SmartThings prior to version 1.7.64.21 allows attacker to access user information via log.,Sergey Toshin of Oversecured Inc
2021,5,2020-11-30,SVE-2021-19789,CVE-2021-25406,Unauthorized access to device's serial number ,2.2.05.21033151,Low,Information Exposure vulnerability in Gear S Plugin prior to version 2.2.05.20122441 allows attacker to access connected BT device information.,Andr. Ess
2021,6,2021-03-04,SVE-2021-20922,CVE-2021-25418,Improper component protection vulnerability in Samsung Internet,14.0.1.62,Moderate,Improper component protection vulnerability in Samsung Internet prior to version 14.0.1.62 allows untrusted applications to execute arbitrary activity in specific condition.,"Dawn Security Lab, JD.com"
2021,6,2021-03-20,SVE-2021-21127,CVE-2021-25419,Non-compliance of recommended secure coding scheme in Samsung Internet,14.0.1.62,Low,Non-compliance of recommended secure coding scheme in Samsung Internet prior to version 14.0.1.62 allows attackers to display fake URL in address bar via phising URL link.,Abdulla Aldoseri
2021,6,2021-02-18,SVE-2021-20736,"CVE-2021-25420, CVE-2021-25421, CVE-2021-25422, CVE-2021-25423",Wi-Fi password exposure,"Galaxy Watch PlugIn 2.2.05.21033151, Galaxy Watch3 PlugIn 2.2.09.21033151,Watch Active PlugIn 2.2.07.21033151, Watch Active2 PlugIn 2.2.08.21033151",Moderate,Improper log management vulnerability in Wearable Device Plugins allows attacker with log permissions to leak Wi-Fi password connected to the user smartphone within log.,Andr. Ess
2021,6,2021-03-26,SVE-2021-19928,CVE-2021-25424,Improper Bluetooth pairing mode in Tizen device,Firmware update JUN-2021 Release,High,Improper authentication vulnerability in Tizen bluetooth-frwk prior to Firmware update JUN-2021 Release allows bluetooth attacker to take over the user's bluetooth device without user awareness.,BoB WatchOver
2021,6,2020-12-14,SVE-2021-21224,CVE-2021-25425,Read internal cache data in Samsung Health,6.17,Moderate,Improper check vulnerability in Samsung Health prior to version 6.17 allows attacker to read internal cache data via exported component.,Dzmitry Lukyanenka
2021,7,2020-11-19,SVE-2021-19694,CVE-2021-25431,An improper access control vulnerability in Some function of Cameralyzer,"3.2.1041 in 3.2.x, 3.3.1040 in 3.3.x, and 3.4.4210 in 3.4.x",Moderate,"Improper access control vulnerability in Cameralyzer prior to versions 3.3.1042 in Android P(9.0), and 3.2.1041 in 3.2.x, 3.3.1040 in 3.3.x, 3.4.4210 in 3.4.x in Android Q(10.0) and above allows untrusted applications to access some functions of Cameralyzer.",Yaoguang Chen of of Ant Security Light-Year Lab
2021,7,2021-02-09,SVE-2021-20635,CVE-2021-25432,Information exposure vulnerability in Samsung Members,"2.4.85.11 in Android O(8.1) and below, and 3.9.10.11 in Android P(9.0) and above",Moderate,"Information exposure vulnerability in Samsung Members prior to versions 2.4.85.11 in Android O(8.1) and below, and 3.9.10.11 in Android P(9.0) and above allows untrusted applications to access chat data.",Antonio Arlia Ciombo
2021,7,2021-02-05,SVE-2021-19702,CVE-2021-25433,Improper authorization vulnerability in Tizen factory reset policy,Firmware update JUL-2021 Release,Low,Improper authorization vulnerability in Tizen factory reset policy prior to Firmware update JUL-2021 Release allows untrusted applications to perform factory reset using dbus signal.,BoB WatchOver
2021,7,2021-02-16,SVE-2021-19703,CVE-2021-25434,Improper input validation vulnerability in Tizen bootloader,Firmware update JUL-2021 Release,High,Improper input validation vulnerability in Tizen bootloader prior to Firmware update JUL-2021 Release allows arbitrary code execution using param partition in wireless firmware download mode.,BoB WatchOver
2021,7,2021-02-22,SVE-2021-19705,CVE-2021-25435,Improper input validation vulnerability in Tizen bootloader,Firmware update JUL-2021 Release,High,Improper input validation vulnerability in Tizen bootloader prior to Firmware update JUL-2021 Release allows arbitrary code execution using recovery partition in wireless firmware download mode.,BoB WatchOver
2021,7,2020-11-10,SVE-2021-19310,CVE-2021-25436,Improper file validation vulnerability in Tizen FOTA service,Firmware update JUL-2021 Release,High,Improper input validation vulnerability in Tizen FOTA service prior to Firmware update JUL-2021 Release allows arbitrary code execution via Samsung Accessory Protocol.,"WatchOver (Soomin Shin, Minwoo Kim, Seungmin Lee, Jungyoon Lee, Yeonghyeon Cha, Donghun Seo)"
2021,7,2020-11-20,SVE-2021-19311,CVE-2021-25437,Improper access control vulnerability in Tizen FOTA service,Firmware update JUL-2022 Release,High,Improper access control vulnerability in Tizen FOTA service prior to Firmware update JUL-2021 Release allows attacker to arbitrary code execution by replacing FOTA update file.,"WatchOver (Soomin Shin, Minwoo Kim, Seungmin Lee, Jungyoon Lee, Yeonghyeon Cha, Donghun Seo)"
