Year,Month,Reported on,SVE,CVE,Title,Affected versions,Severity,Description,Acknowledgement
2021,7,2020-11-20,SVE-2021-20602,"CVE-2021-25438, CVE-2021-25439",Improper access control vulnerability in Samsung Members,"2.4.85.11 in Android O(8.1) and below, and 3.9.10.11 in Android P(9.0) and above ",Moderate,"Improper access control vulnerability in Samsung Members prior to versions 3.9.10.11 in Android P(9.0) and above, and 2.4.85.11 in Android O(8.1) and below allows untrusted applications to cause local file inclusion in webview.",Antonio Arlia Ciombo
2021,7,2020-11-21,SVE-2021-20722,CVE-2021-25440,An improper access control vulnerability in Some function of FactoryCameraFB,3.4.74,High,Improper access control vulnerability in FactoryCameraFB prior to version 3.4.74 allows untrusted applications to access arbitrary files with an escalated privilege.,Sergey Toshin of Oversecured Inc
2021,7,2020-10-17,SVE-2021-20801,CVE-2021-25441,Improper input validation vulnerability in AR Emoji Editor,4.4.03.5 in Android Q(10.0) and above,Moderate,Improper input validation vulnerability in AR Emoji Editor prior to version 4.4.03.5 in Android Q(10.0) and above allows untrusted applications to access arbitrary files with an escalated privilege.,hard_______
2021,7,2020-10-17,SVE-2021-19615,CVE-2021-25442,Improper MDM policy management vulnerability in KME module,KCS 1.39,High,Improper MDM policy management vulnerability in KME module prior to KCS version 1.39 allows MDM users to bypass Knox Manage authentication.,Aakash Kumar
2021,8,2021-04-12,SVE-2021-21443,CVE-2021-25445,Unprotected component vulnerability in Samsung Internet,14.2,High,Unprotected component vulnerability in Samsung Internet prior to version 14.2 allows untrusted application to access internal files in Samsung Internet.,Sayed Abdelhafiz
2021,8,2021-01-31,SVE-2021-20512,"CVE-2021-25446, CVE-2021-25447",Improper access control vulnerability in Smart Things,1.7.67.25,Moderate,Improper access control vulnerability in SmartThings prior to version 1.7.67.25 allows untrusted application to cause local file inclusion and arbitrary webpage loading in webview.,Antonio Arlia Ciombo
2021,8,2021-05-05,SVE-2021-21699,CVE-2021-25448,Improper access control vulnerability in Smart Touch Call,1.0.0.5,Low,Improper access control vulnerability in Smart Touch Call prior to version 1.0.0.5 allows arbitrary webpage loading in webview.,Gregory DRAPERI
2021,9,2021-07-12,SVE-2021-22622,CVE-2021-25463,Improper access control vulnerability in PENUP,3.8.00.18,Low,Improper access control vulnerability in PENUP prior to version 3.8.00.18 allows arbitrary webpage loading in webview.,Gregory DRAPERI
2021,9,2021-05-29,SVE-2021-21999,CVE-2021-25464,Improper data management vulnerability in SamsungCapture,4.8.02,Moderate,Improper file management vulnerability in SamsungCapture prior to version 4.8.02 allows sensitive information leak.,Andr.Ess
2021,9,2021-05-31,SVE-2021-22031,CVE-2021-25465,Improper scheme check in Samsung Themes,5.2.01,Low,Improper scheme check vulnerability in Samsung Themes prior to version 5.2.01 allows attackers to perform Man-in-the-middle attack.,Zhongquan Li
2021,9,2021-05-26,SVE-2021-21977,CVE-2021-25466,Improper scheme check in Samsung Internet,15.0.2.47,Moderate,Improper scheme check vulnerability in Samsung Internet prior to version 15.0.2.47 allows attackers to perform Man-in-the-middle attack and obtain Samsung Account token.,Zhongquan Li @ ADLab
2021,10,2021-04-21,SVE-2021-21543,CVE-2021-25492,Lack of boundary checking of a buffer in libSPenBase library,4.3.02.61,High,Lack of boundary checking of a buffer in libSPenBase library of Samsung Notes prior to Samsung Note version 4.3.02.61 allows OOB read,Dawuge of Pangu Team
2021,10,2021-04-21,SVE-2021-21542,CVE-2021-25493,Lack of boundary checking of a buffer in libSPenBase library,4.3.02.61,Moderate,Lack of boundary checking of a buffer in libSPenBase library of Samsung Notes prior to Samsung Note version 4.3.02.61 allows OOB read,Dawuge of Pangu Team
2021,10,2021-04-21,SVE-2021-21540,CVE-2021-25494,A possible heap buffer overflow vulnerability in libSPenBase library,4.3.02.61,Moderate,A possible buffer overflow vulnerability in libSPenBase library of Samsung Notes prior to Samsung Note version 4.3.02.61 allows arbitrary memory write and code execution.,Dawuge of Pangu Team
2021,10,2021-04-21,SVE-2021-21537,CVE-2021-25495,A possible heap-based buffer overflow vulnerability in libSPenBase library,4.3.02.61,High,A possible heap-based buffer overflow vulnerability in libSPenBase library of Samsung Notes prior to Samsung Note version 4.3.02.61 allows arbitrary memory write and code execution.,Dawuge of Pangu Team
2021,10,2021-04-21,SVE-2021-21548,CVE-2021-25496,A possible buffer overflow vulnerability in libSPenBase library,4.3.02.61,High,A possible buffer overflow vulnerability in maetd_dec_slice of libSPenBase library of Samsung Notes prior to Samsung Notes version 4.3.02.61 allows arbitrary code execution.,Dawuge from Pangu Team and flanker
2021,10,2021-04-21,SVE-2021-21549,CVE-2021-25497,A possible buffer overflow vulnerability in libSPenBase library,4.3.02.61,High,A possible buffer overflow vulnerability in maetd_cpy_slice of libSPenBase library of Samsung Notes prior to Samsung Notes version 4.3.02.61 allows arbitrary code execution.,Dawuge of Pangu Team
2021,10,2021-04-21,SVE-2021-21553,CVE-2021-25498,A possible buffer overflow vulnerability in libSPenBase library,4.3.02.61,High,A possible buffer overflow vulnerability in maetd_eco_cb_mode of libSPenBase library of Samsung Notes prior to Samsung Notes version 4.3.02.61 allows arbitrary code execution.,Dawuge of Pangu Team
2021,10,2021-09-01,SVE-2021-23117,CVE-2021-25499,Intent redirection in Galaxy Store,4.5.32.4,Moderate,Intent redirection vulnerability in SamsungAccountSDKSigninActivity of Galaxy Store prior to version 4.5.32.4 allows attacker to access content provider of Galaxy Store.,Rezkon (Luke Symons)
2021,11,2021-08-04,SVE-2021-22855,CVE-2021-25506,A possible access to non-existent provider in Samsung Health,6.19.1.0001,Low,Non-existent provider in Samsung Health prior to 6.19.1.0001 allows attacker to access it via malicious content provider or lead to denial of service.,Dawuge of Pangu Team
2021,11,2021-08-30,SVE-2021-23094,CVE-2021-25504,Intent redirection vulnerability in Group Sharing,10.8.03.2,Moderate,Intent redirection vulnerability in Group Sharing prior to 10.8.03.2 allows attacker to access contact information.,Luke Symons
2021,11,2021-09-30,SVE-2021-23417,CVE-2021-25505,Improper authentication in Samsung Pass,3.0.02.4,Moderate,Improper authentication in Samsung Pass prior to 3.0.02.4 allows to use app without authentication when lockscreen is unlocked.,Harsh Tyagi
2021,11,2021-09-27,SVE-2021-23373,CVE-2021-25507,Improper authorization in Samsung Flow,4.8.03.5,High,Improper authorization vulnerability in Samsung Flow mobile application prior to 4.8.03.5 allows Samsung Flow PC application connected with user device to access part of notification data in Secure Folder without authorization.,Lilly Chapman
2021,11,2021-08-12,SVE-2021-22939,CVE-2021-25508,Improper Privilege Management in SmartThings,1.7.73.22,Moderate,Improper privilege management vulnerability in API Key used in SmartThings prior to 1.7.73.22 allows an attacker to abuse the API key without limitation.,Lili Wei
2021,11,2021-09-19,SVE-2021-23291,CVE-2021-25509,Improper Input Validation in Samsung Flow,4.8.5.0,Low,A missing input validation in Samsung Flow Windows application prior to Version 4.8.5.0 allows attackers to overwrite arbitrary file in the Windows known folders.,Shai Shapira
2021,12,2021-04-17,SVE-2021-21488,CVE-2021-25520,Cross Site-Script vulnerability in Samsung Internet via SearchKeyword deeplink,16.0.2,High,Insecure caller check and input validation vulnerabilities in SearchKeyword deeplink logic prior to Samsung Internet 16.0.2 allows unstrusted applications to execute script codes in Samsung Internet.,Sayed Abdelhafiz
2021,12,2021-04-21,SVE-2021-21534,CVE-2021-25521,Leaking current tab url vulnerability in Samsung Internet via sharevia deeplink,16.0.2,Moderate,Insecure caller check in sharevia deeplink logic prior to Samsung Internet 16.0.2 allows unstrusted applications to get current tab URL in Samsung Internet.,Sayed Abdelhafiz
2021,12,2021-07-04,SVE-2021-22440,CVE-2021-25522,Insecure storage of sensitive information vulnerability in Smart Capture,4.8.02.10,Low,Insecure storage of sensitive information vulnerability in Smart Capture prior to version 4.8.02.10 allows attacker to access victim's captured images without permission.,Andr. Ess
2021,12,2021-08-09,SVE-2021-22905,CVE-2021-25523,Possible to access Samsung Account ID which logged in to the device,12.7.05.24,Moderate,Insecure storage of device information in Samsung Dialer prior to version 12.7.05.24 allows attacker to get Samsung Account ID.,Jenny.ZJN
2021,12,2021-08-09,SVE-2021-22906,CVE-2021-25524,Possible to access Samsung Account ID which logged in to the device,12.7.05.24,Moderate,Insecure storage of device information in Contacts prior to version 12.7.05.24 allows attacker to get Samsung Account ID.,Jenny.ZJN
2021,12,2021-10-03,SVE-2021-23456,CVE-2021-25525,Improper Check or Handling of Exceptional Conditions vulnerability in Samsung Pay(US),4.0.65,Moderate,Improper check or handling of exception conditions vulnerability in Samsung Pay (US only) prior to version 4.0.65 allows attacker to use NFC without user recognition.,Tony
2021,12,2021-10-05,SVE-2021-23462,CVE-2021-25526,Intent redirection leads to gaining access to arbitrary content providers in Samsung Blockchain Wallet,1.3.02.8,Moderate,Intent redirection vulnerability in Samsung Blockchain Wallet prior to version 1.3.02.8 allows attacker to execute privileged action.,³²ÁöÈ¿
2021,12,2021-11-02,SVE-2021-23758,CVE-2021-25527,Improper export of android application components vulnerability in Samsung Pay,4.1.77,Moderate,Improper export of Android application components vulnerability in Samsung Pay (India only) prior to version 4.1.77 allows attacker to access Bill Pay and Recharge menu without authentication.,Harsh Tyagi+G125JB126:J133
2022,1,2021-11-15,SVE-2021-23944,CVE-2022-22290,Incorrect UI in Downloads in Samsung Browser,16.0.6.23,Moderate,Incorrect UI in Downloads in Samsung Internet prior to 16.0.6.23 allows attackers to perform domain spoofing via a crafted HTML page.,Kirtikumar Anandrao Ramchandani
2022,1,2021-11-09,SVE-2021-23888,CVE-2022-22289,Sensitive information disclosure in S Assistant,7.5,Moderate,Improper access control vulnerability in S Assistant prior to version 7.5 allows attacker to remotely get sensitive information.,hongquan Li & ADLab of VenusTech
2022,1,2021-11-03,SVE-2021-23791,CVE-2022-22288,Remote app installation vulnerability in Galaxy Store,4.5.36.5,Critical,Improper authorization vulnerability in Galaxy Store prior to 4.5.36.5 allows remote app installation of the allowlist.,Ken Gannon
2022,1,2021-10-29,SVE-2021-23749,CVE-2022-22287,Abitrary file access vulnerability in Samsung Email,6.1.60.16,Moderate,Arbitrary file access vulnerability in Samsung Email prior to 6.1.60.16 allows attacker to read isolated data in sandbox.,Dzmitry Lukyanenka
2022,1,2021-10-17,SVE-2021-23608,CVE-2022-22286,Hijack the PendingIntent containing Implicit Intent in the Bixby Routines app to read Contacts,3.1.21.8 in Android R(11.0) and 2.6.30.5 in Android Q(10.0),Moderate,A vulnerability using PendingIntent in Bixby Routines prior to version 3.1.21.8 in Android R(11.0) and 2.6.30.5 in Android Q(10.0) allows attackers to execute privileged action by hijacking and modifying the intent.,h0ard7
2022,1,2021-10-17,SVE-2021-23607,CVE-2022-22285,Hijack the PendingIntent containing Implicit Intent in the Reminder app to read Contacts,12.2.05.0 in Android R(11.0) and 12.3.02.1000 in Android S(12.0),Moderate,A vulnerability using PendingIntent in Reminder prior to version 12.2.05.0 in Android R(11.0) and 12.3.02.1000 in Android S(12.0) allows attackers to execute privileged action by hijacking and modifying the intent.,h0ard7
2022,1,2021-10-19,SVE-2021-23292,CVE-2022-22284,Authentication bypass in Samsung browser secret mode,16.0.2.19,Low,Improper authentication vulnerability in Samsung Internet prior to 16.0.2.19 allows attackers to bypass secret mode password authentication,Harsh Tyagi
2022,1,2021-07-10,SVE-2021-22590,CVE-2022-22283,Account is not logged out in Samsung health Android App after Remove from inactive device,6.20.1.005,Low,Improper session management vulnerability in Samsung Health prior to 6.20.1.005 prevents logging out from Samsung Health App.,Rohit Kumar
2022,2,2021-04-14,SVE-2021-21467,CVE-2022-24925,Improper input validation vulnerability in SettingsProvider,Android S(12),Moderate,Improper input validation vulnerability in SettingsProvider prior to Android S(12) allows privileged attackers to trigger a permanent denial of service attack on a victim&#39;s devices.,WuHeng Lab of Bytedance
2022,2,2021-06-29,SVE-2021-22370,CVE-2022-24001,Information disclosure vulnerability in Edge Panel,Android S(12),Moderate,Information disclosure vulnerability in Edge Panel prior to Android S(12) allows physical attackers to access screenshot in clipboard via Edge Panel.,chae
2022,2,2021-11-30,SVE-2021-24089,CVE-2022-24924,Improper access control vulnerability in LiveWallpaperService,3.0.9.0,Low,An improper access control in LiveWallpaperService prior to versions 3.0.9.0 allows to create a specific named system directory without a proper permission.,Hee-Chan Kim
2022,2,2021-07-30,SVE-2021-22646,CVE-2022-24927,Improper privilege management vulnerability in Samsung Video Player,7.3.15.30,Moderate,Improper privilege management vulnerability in Samsung Video Player prior to version 7.3.15.30 allows attackers to execute video files without permission.,Dawuge of Pangu Team
2022,2,2021-10-07,SVE-2021-23494,CVE-2022-24926,Improper input validation vulnerability in SmartTag Plugin,1.2.15-6,High,Improper input validation vulnerability in SmartTag Plugin prior to version 1.2.15-6 allows privileged attackers to trigger a XSS on a victim&#39;s devices.,Martin Heyden
2022,2,2021-10-25,SVE-2021-23694,CVE-2022-24923,Improper access control vulnerability in Search Widget,2.3.00.6,High,Improper access control vulnerability in Samsung Search Widget prior to versions 2.3.00.6 in China models allows untrusted applications to load arbitrary URL and local files in webview.,Dawuge of Pangu Team
2022,2,2021-08-30,SVE-2021-23092,CVE-2022-23998,Improper access control vulnerability in Camera,"11.1.02.16 in Android R(11), 10.5.03.77 in Android Q(10) and 9.0.6.68 in Android P(9)",High,"Improper access control vulnerability in Camera prior to versions 11.1.02.16 in Android R(11), 10.5.03.77 in Android Q(10) and 9.0.6.68 in Android P(9) allows untrusted applications to take a picture in screenlock status.",Rahul Kankrale
2022,2,2021-09-17,SVE-2021-23281,CVE-2022-24003,Exposure of Sensitive Information vulnerability in Bixby Vision,3.7.50.6,Moderate,Exposure of Sensitive Information vulnerability in Bixby Vision prior to version 3.7.50.6 allows attackers to access internal data of Bixby Vision via unprotected intent.,Sergey Toshin
2022,2,2021-08-16,SVE-2021-22979,CVE-2022-24002,Improper Authorization vulnerability in Link Sharing,12.4.00.3,Low,Improper Authorization vulnerability in Link Sharing prior to version 12.4.00.3 allows attackers to open protected activity via PreconditionActivity.,Dawuge of Pangu Team
2022,2,2021-10-17,SVE-2021-23614,CVE-2022-23434,Vulnerability using PendingIntent in Bixby Vision,"3.7.60.8 in Android S(12), 3.7.50.6 in Andorid R(11) and below",Moderate,"Vulnerability using PendingIntent in Bixby Vision prior to versions 3.7.60.8 in Android S(12), 3.7.50.6 in Andorid R(11) and below allows attackers to execute privileged action by hijacking and modifying the intent.",h0rd7
2022,2,2021-10-01,SVE-2021-23428,CVE-2022-23433,Improper access control vulnerability in Reminder,"12.3.01.3000 in Android S(12), 12.2.05.6000 in Android R(11) and 11.6.08.6000 in Andoid Q(10)",Low,"Improper access control vulnerability in Reminder prior to versions 12.3.01.3000 in Android S(12), 12.2.05.6000 in Android R(11) and 11.6.08.6000 in Andoid Q(10) allows attackers to register reminders or execute exporeted activities remotely.",Gabriel Campana
2022,3,2022-01-08,SVE-2022-0441,"CVE-2022-25826, CVE-2022-25827, CVE-2022-25828, CVE-2022-25829, CVE-2022-25830",Information Exposure vulerability in Galaxy Watch Plugin,"Galaxy S3 PlugIn 2.2.03.22012751, Galaxy Watch PlugIn 2.2.05.22012751, Watch Active PlugIn 2.2.07.22012751, Watch Active2 PlugIn 2.2.08.22012751 and Galaxy Watch3 Plugin 2.2.09.22012751",Moderate,"Information Exposure vulnerability in Galaxy Watch Plugin prior to versions 2.2.03.22012751 in Galaxy S3 PlugIn , 2.2.05.22012751 in Galaxy Watch PlugIn, 2.2.07.22012751 in Watch Active PlugIn , 2.2.08.22012751 Watch Active2 PlugIn and 2.2.09.22012751 in Galaxy Watch3 Plugin allows attacker to access password information of connected WiFiAp in the log.",Andr. Ess
2022,3,2021-10-16,SVE-2021-23600,CVE-2022-25825,Improper access control vulnerability in Samsung Account,13.1.0.1,High,Improper access control vulnerability in Samsung Account prior to version 13.1.0.1 allows attackers to access to the authcode for sign-in.,Josip Franjkovic
2022,3,2021-10-25,SVE-2021-23693,CVE-2022-25824,Improper access control vulnerability in Bixby Touch,2.2.00.6,High,Improper access control vulnerability in BixbyTouch prior to version 2.2.00.6 in China models allows untrusted applications to load arbitrary URL and local files in webview.,Dawuge of Pangu Team
2022,3,2021-11-01,SVE-2021-23764,CVE-2022-25823,Information Exposure vulnerability in Galaxy Watch Plugin,2.2.05.220126741,Moderate,Information Exposure vulnerability in Galaxy Watch Plugin prior to version 2.2.05.220126741 allows attackers to access user information in log,Andr. Ess
2022,4,2021-11-14,SVE-2021-23930,CVE-2022-27838,Improper access control in Factory Camera,2.1.96,High,Improper access control vulnerability in Factory Camera prior to version 2.1.96 allows attacker to access the file with system privilege.,Luke Symons
2022,4,2021-12-22,SVE-2021-23993,CVE-2022-27839,Improper authentication vulnerability in Secret Mode in Samsung Internet,16.2.1,Moderate,Improper authentication vulnerability in Secret Mode in Samsung Internet prior to version 16.2.1 allows attackers to access bookmark tab without proper credentials.,Harsh Tyagi
2022,4,2021-12-17,SVE-2021-24297,CVE-2022-27841,A vulnerability that view the screen that is previously running in Samsung Pass without authentication,3.0.07.5,Moderate,Improper exception handling in Samsung Pass prior to version 3.7.07.5 allows physical attacker to view the screen that is previously running without authentication,Harsh Tyagi
2022,4,2022-01-12,SVE-2022-0117,CVE-2022-28542,Possible to access arbitrary content providers as Galaxy Store permission,4.5.40.5,High,Improper sanitization of incoming intent in Galaxy Store prior to version 4.5.40.5 allows local attackers to access privileged content providers as Galaxy Store permission.,hluwa
2022,4,2022-02-02,SVE-2022-0269,CVE-2022-28543,Path traversal vulnerability in Samsung Flow,4.8.07.4,Moderate,Path traversal vulnerability in Samsung Flow prior to version 4.8.07.4 allows local attackers to read arbitrary files as Samsung Flow permission.,³²ÁöÈ¿
2022,4,2022-02-14,SVE-2022-0358,CVE-2022-28544,Path traversal vulnerability in Galaxy store,4.5.40.5,Moderate,Path traversal vulnerability in unzip method of InstallAgentCommonHelper in Galaxy store prior to version 4.5.40.5 allows attacker to access the file of Galaxy store.,Sergey Toshin of Oversecured Inc
2022,4,2021-10-19,SVE-2021-23625,CVE-2022-28775,Improper access control in Samsung Flow,4.8.06.5,Moderate,Improper access control vulnerability in Samsung Flow prior to version 4.8.06.5 allows attacker to write the file without Samsung Flow permission.,Ken Gannon
2022,4,2021-10-16,SVE-2021-23627,CVE-2022-28776,Improper access control vulnerability in Galaxy Store,4.5.36.4,High,Improper access control vulnerability in Galaxy Store prior to version 4.5.36.4 allows attacker to install applications from Galaxy Store without user interactions.,Ken Gannon
2022,4,2021-11-02,SVE-2021-23786,CVE-2022-28777,Improper access control in Samsung Members,13.6.08.5,Moderate,Improper access control vulnerability in Samsung Members prior to version 13.6.08.5 allows local attacker to execute call function without CALL_PHONE permission.,Zhongquan Li
2022,4,2021-11-05,SVE-2021-23853,CVE-2022-1230,Redirect Navigation Confused Vulnerability,4.5.40.5,Moderate,Synchronization issue during navigation process with browser and renderer prior to version 4.5.40.5 allows attacker to access unauthorized URLs on Webview.,Sam Thomas of Pentest Ltd
2022,4,2022-01-07,SVE-2022-0082,CVE-2022-27842,DLL hijacking vulnerability in Smart Switch PC,4.2.22022_4,Moderate,DLL hijacking vulnerability in Smart Switch PC prior to version 4.2.22022_4 allows attacker to execute arbitrary code.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,4,2022-01-07,SVE-2022-0083,CVE-2022-27843,DLL hijacking vulnerability in Kies,2.6.4.22014_2,Moderate,DLL hijacking vulnerability in Kies prior to version 2.6.4.22014_2 allows attacker to execute arbitrary code.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,4,2022-01-12,SVE-2022-0115,CVE-2022-28541,Uncontrolled search path element vulnerability in Samsung Update,3.0.77.0,Moderate,Uncontrolled search path element vulnerability in Samsung Update prior to version 3.0.77.0 allows attackers to execute arbitrary code as Samsung Update permission.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,4,2021-12-29,SVE-2021-24074,CVE-2022-27840,Possible to delete arbitrary files as Samsung Recovery permission,8.1.43.0,Moderate,Improper access control vulnerability in Samsung Recovery prior to version 8.1.43.0 allows local attackers to delete arbitrary files as Samsung Recovery permission.,doit_man
2022,4,2021-11-30,SVE-2021-24075,CVE-2022-28778,Improper access control vulnerability in Samsung Security Supporter,1.2.40.0,Moderate,Improper access control vulnerability in Samsung Security Supporter prior to version 1.2.40.0 allows attacker to set the arbitrary folder as Secret Folder without Samsung Security Supporter permission,doit_man
2022,4,2021-12-18,SVE-2021-24333,CVE-2022-28779,Uncontrolled search path element vulnerability in Samsung Android USB Driver windows installer program,1.7.50,Low,Uncontrolled search path element vulnerability in Samsung Android USB Driver windows installer program prior to version 1.7.50 allows attacker to execute arbitrary code.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,5,2021-11-11,SVE-2021-23918,CVE-2022-28789,Unprotected activities in Voice Note,21.3.51.11,Moderate,Unprotected activities in Voice Note prior to version 21.3.51.11 allows attackers to record voice without user interaction. The patch adds proper permission for vulnerable activities.,Rahul Kankrale
