Year,Month,Reported on,SVE,CVE,Title,Affected versions,Severity,Description,Acknowledgement
2022,5,2022-03-27,SVE-2022-0763,CVE-2022-28790,Improper authentication in Link to Windows Service,2.3.04.1,Moderate,Improper authentication in Link to Windows Service prior to version 2.3.04.1 allows attacker to lock the device. The patch adds proper caller signature check logic.,Sergey Toshin of Oversecured Inc
2022,5,2022-04-01,SVE-2022-0817,CVE-2022-28791,Improper input validation in Galaxy Store,4.5.41.8,Moderate,Improper input validation vulnerability in Install Agent in Galaxy Store prior to version 4.5.41.8 allows attacker to overwrite files stored in a specific path. The patch adds proper protection to prevent overwrite to existing files.,"Dawn Security Lab, JDcom"
2022,5,2022-03-09,SVE-2022-0539,CVE-2022-28792,DLL hijacking vulnerability in Gear IconX PC Manager,2.1.220405.51,Moderate,DLL hijacking vulnerability in Gear IconX PC Manager prior to version 2.1.220405.51 allows attacker to execute arbitrary code. The patch adds proper absolute path to prevent dll hijacking.,"Soojin Cho of DNSLab, Korea University"
2022,5,2022-10-14,SVE-2021-23587,CVE-2022-28793,Improper state maintenance in Strong Box,Galaxy S22,Moderate,"Given the TEE is compromised and controlled by the attacker, improper state maintenance in Strong Box allows attackers to change Android ROT during device boot cycle after compromising TEE. The patch is applied in Galaxy S22 to prevent change of Android ROT after first initialization at boot time.",Federico Menarini and Martijn Bogaard of Riscure
2022,6,2021-12-16,SVE-2021-24286,CVE-2022-30730,Improper authorization in Samsung Pass,4.0.00.33,Moderate,Improper authorization in Samsung Pass prior to 1.0.00.33 allows physical attackers to access account list without authentication. The patch adds proper user authentication.,Harsh Tyagi
2022,6,2022-01-24,SVE-2022-0220,CVE-2022-30731,Possible to access arbitrary files with My File privilege,13.1.00.193,Moderate,Improper access control vulnerability in My Files prior to version 13.1.00.193 allows attackers to access arbitrary private files in My Files application. The patch blocks access to the vulnerable component in My Files from external components.,"Dawn Security Lab, JD"
2022,6,2022-02-07,SVE-2022-0312,CVE-2022-30749,Unauthorized addition of smart devices by bypassing login activity in Smart Things,1.7.85.25,Moderate,Improper access control vulnerability in Smart Things prior to 1.7.85.25 allows local attackers to add arbitrary smart devices by bypassing login activity. The patch changes the config in Smart Things to prevent unprivileged access.,Shubham Nilkanth Metange
2022,6,2022-02-10,SVE-2022-0335,CVE-2022-30732,Exposure of Sensitive Information vulnerability in Samsung Account,13.2.00.6,Moderate,Exposure of Sensitive Information vulnerability in Samsung Account prior to version 13.2.00.6 allows attacker to access sensitive information via onActivityResult. The patch adds proper protection to prevent access to sensitive information.,Stealth Assassin
2022,6,2022-02-10,SVE-2022-0338,CVE-2022-30733,Sensitive information exposure in Sign-in log in Samsung Account,13.2.00.6,Moderate,Sensitive information exposure in Sign-in log in Samsung Account prior to version 13.2.00.6 allows attackers to get an user email or phone number without permission. The patch deletes user id(phone number) in log.,Jenny ZJN
2022,6,2022-02-10,SVE-2022-0339,CVE-2022-30734,Sensitive information exposure in Sign-out log in Samsung Account,13.2.00.6,Moderate,Sensitive information exposure in Sign-out log in Samsung Account prior to version 13.2.00.6 allows attackers to get an user email or phone number without permission. The patch deletes user id(phone number) in log.,Jenny ZJN
2022,6,2022-02-11,SVE-2022-0340,CVE-2022-30735,Improper privilege management vulnerability in Samsung Account,13.2.00.6,Moderate,Improper privilege management vulnerability in Samsung Account prior to 13.2.00.6 allows attackers to get the access_token without permission. The patch removes improper caller check logic.,Stealth Assassin
2022,6,2022-02-15,SVE-2022-0370,CVE-2022-30736,Improper privilege management vulnerability in Samsung Account,13.2.00.6,Moderate,Improper privilege management vulnerability in Samsung Account prior to 13.2.00.6 allows attackers to get the data of contact and gallery without permission. The patch deletes sensitive data in activity&#39;s result.,Stealth Assassin
2022,6,2022-02-15,SVE-2022-0371,CVE-2022-30737,Email ID leak via implicit intent hijacking,13.2.00.6,Moderate,Implicit Intent hijacking vulnerability in Samsung Account prior to version 13.2.00.6 allows attackers to get email ID. The patch changes implicit Intent to explicit Intent to prevent leak of email ID.,Stealth Assassin
2022,6,2022-02-17,SVE-2022-0377,CVE-2022-30738,Improper check in Loader in Samsung Internet prior to 17.0.1.69,17.0.1.69,Low,Improper check in Loader in Samsung Internet prior to 17.0.1.69 allows attackers to spoof address bar via executing script. The patch update visible url on navigation state changed.,Narendra Bhati - Lead Pentester At Suma Soft Pvt Ltd India
2022,6,2022-02-17,SVE-2022-0384,CVE-2022-30739,Improper privilege management vulnerability in Samsung Account,13.2.00.6,Moderate,Improper privilege management vulnerability in Samsung Account prior to 13.2.00.6 allows attackers to get an user email or phone number with a normal level permission. The patch adds proper caller signature check logic.,Stealth Assassin
2022,6,2022-03-02,SVE-2022-0479,CVE-2022-30740,Possible to guess stored credit card number,17.0.1.69,Moderate,Improper auto-fill algorithm in Samsung Internet prior to version 17.0.1.69 allows physical attackers to guess stored credit card numbers. The patch fixes auto-fill algorithm of credit card number not to guess it with brute-force attack.,Jeremy Chatterson
2022,6,2022-03-23,SVE-2022-0721,CVE-2022-30741,Sensitive information exposure in Find My Mobile,7.2.24.12,Moderate,Sensitive information exposure vulnerability in SimChangeAlertManger of Find My Mobile prior to 7.2.24.12 allows local attackers with log access permission to get sim card information through device log. The patch add de-identification process of the data.,Zhang Qing
2022,6,2022-03-23,SVE-2022-0722,CVE-2022-30742,Sensitive information exposure in Find My Mobile,7.2.24.12,Moderate,Sensitive information exposure vulnerability in FmmExtraOperation of Find My Mobile prior to 7.2.24.12 allows local attackers with log access permission to get sim card information through device log. The patch add de-identification process of the data.,Zhang Qing
2022,6,2022-02-25,SVE-2022-0740,CVE-2022-30743,Improper privilege management vulnerability in Samsung Account,13.2.00.6,Moderate,Improper privilege management vulnerability in Samsung Account prior to 13.2.00.6 allows attackers to get the data of contact and gallery without permission. The patch adds proper protection to prevent access to sensitive information.,"Dawn Security Lab, JDcom"
2022,6,2022-04-06,SVE-2022-0866,CVE-2022-30745,Improper access control in Quick Share,13.1.2.4,Moderate,Improper access control vulnerability in Quick Share prior to version 13.1.2.4 allows attacker to access internal files in Quick Share. The patch remove improper caller check logic.,Sergey Toshin of Oversecured Inc
2022,6,2022-04-05,SVE-2022-0854,CVE-2022-30744,DLL hijacking vulnerability in Samsung Kies,2.6.4.22043_1,Moderate,DLL hijacking vulnerability in KiesWrapper in Samsung Kies prior to version 2.6.4.22043_1 allows attacker to execute arbitrary code. The patch changes to load default DLL in Windows.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,7,2022-04-15,SVE-2022-0924,CVE-2022-33706,"After taking pictures while locked, physical attacker can access the pictures in Gallery using S pen",13.1.05.8,Moderate,Improper access control vulnerability in Samsung Gallery prior to version 13.1.05.8 allows physical attackers to access the pictures using S Pen air gesture. The patch prevents access by the S Pen air gesture in a locked device.,Martin Rusn?k
2022,7,2022-04-02,SVE-2022-0825,CVE-2022-33705,Information exposure in Calendar,12.3.05.10000,Moderate,Information exposure in Calendar prior to version 12.3.05.10000 allows attacker to access calendar schedule without READ_CALENDAR permission. The patch changes return data.,Sergey Toshin of Oversecured Inc
2022,7,2022-04-06,SVE-2022-0867,CVE-2022-33713,Implicit Intent hijacking in Samsung Cloud,5.2.0,Moderate,Implicit Intent hijacking vulnerability in Samsung Cloud prior to version 5.2.0 allows attacker to get sensitive information. The patch changes implicit intent to explicit intent.,Sergey Toshin of Oversecured Inc
2022,7,2022-01-12,SVE-2022-0126,CVE-2022-33707,Improper identifier creation logic in Find My Mobile,7.2.24.12,High,Improper identifier creation logic in Find My Mobile prior to version 7.2.24.12 allows attacker to identify the device. The patch modifies the identifier creation logic.,Alwen Tiu
2022,7,2022-06-28,SVE-2022-1578,"CVE-2022-33710,CVE-2022-33709,CVE-2022-33708",Improper input validation in Galaxy Store,4.5.41.8,High,Improper input validation vulnerability in Galaxy Store prior to version 4.5.41.8 allows local attackers to launch activities as Galaxy Store privilege. The patch removes unused code.,Sergey Toshin of Oversecured Inc
2022,7,2022-05-01,SVE-2022-1099,CVE-2022-33711,Possible to delete arbitrary directory vulnerability in Samsung USB Driver Installer,1.7.56.0,Moderate,Improper validation of integrity check vulnerability in Samsung USB Driver Windows Installer for Mobile Phones prior to version 1.7.56.0 allows local attackers to delete arbitrary directory using directory junction. The patch prevents directory junction in the directory used during installation process.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,7,2022-05-06,SVE-2022-1185,CVE-2022-33712,intent redirection vulnerability using implicit intent in Camera,"12.0.01.64 ,12.0.3.23, 12.0.0.98, 12.0.6.11, 12.0.3.19 in Android S(12)",Moderate,"Intent redirection vulnerability using implicit intent in Camera prior to versions 12.0.01.64 ,12.0.3.23, 12.0.0.98, 12.0.6.11, 12.0.3.19 in Android S(12) allows attacker to get sensitive information. The patch changes implicit intent to explicit intent.",Sergey Toshin of Oversecured Inc
2022,8,2022-05-21,SVE-2022-1288,CVE-2022-36835,Implicit intent hijacking vulnerability in Samsung Internet Browser,17.0.7.34,Moderate,Implicit intent hijacking vulnerability in Samsung Internet Browser prior to version 17.0.7.34 allows attackers to access arbitrary files. The patch changes implicit intent to explicit intent.,Illia Khorolskyi
2022,8,2022-03-29,SVE-2022-0783,CVE-2022-36839,SQL injection vulnerability via IAPService in Samsung Checkout,5.0.53.1,Moderate,SQL injection vulnerability via IAPService in Samsung Checkout prior to version 5.0.53.1 allows attackers to access IAP information. The patch adds validation code to prevent SQL injection.,Sergey Toshin of Oversecured Inc
2022,8,2022-03-31,SVE-2022-0807,CVE-2022-36832,Improper access control in Cameralyzer,"3.2.22, 3.3.22, 3.4.22 and 3.5.51",Moderate,"Improper access control vulnerability in WebApp in Cameralyzer prior to versions 3.2.22, 3.3.22, 3.4.22 and 3.5.51 allows attackers to access external storage as Cameralyzer privilege. The patch adds proper caller check logic.",Sergey Toshin of Oversecured Inc
2022,8,2022-03-26,SVE-2022-0752,CVE-2022-36833,Improper Privilege Management vulnerability in Game Optimizing Service,"3.3.04.0 in Android 10, and 3.5.04.8 in Android 11 and above",High,"Improper Privilege Management vulnerability in Game Optimizing Service prior to versions 3.3.04.0 in Android 10, and 3.5.04.8 in Android 11 and above allows local attacker to execute hidden function for developer by changing package name. The patch adds the proper validation of package.",Sergey Toshin of Oversecured Inc
2022,8,2022-04-06,SVE-2022-0860,CVE-2022-36834,Exposure of Sensitive Information vulnerability in Game Launcher,6.0.07,Moderate,Exposure of Sensitive Information vulnerability in Game Launcher prior to version 6.0.07 allows local attacker to access app data with user interaction. The patch changes implicit intent to explicit intent.,Sergey Toshin of Oversecured Inc
2022,8,2022-04-15,SVE-2022-0926,CVE-2022-36836,Unprotected provider in Charm by Samsung,1.2.3,Moderate,Unprotected provider vulnerability in Charm by Samsung prior to version 1.2.3 allows attackers to read connection state without permission. The patch adds proper permission for vulnerable provider.,Sergey Toshin of Oversecured Inc
2022,8,2022-04-15,SVE-2022-0927,"CVE-2022-36830,CVE-2022-36829,CVE-2022-33734,CVE-2022-33733",Sensitive information exposure in Charm by Samsung,1.2.3,Moderate,Sensitive information exposure in Charm by Samsung prior to version 1.2.3 allows attacker to get bluetooth connection information without permission. The patch adds proper permission to prevent unprivileged access.,Sergey Toshin of Oversecured Inc
2022,8,2022-04-15,SVE-2022-0929,CVE-2022-36837,Intent redirection vulnerability in Samsung email,6.1.70.20,Moderate,Intent redirection vulnerability using implicit intent in Samsung email prior to version 6.1.70.20 allows attacker to get sensitive information. The patch deletes the implicit intent.,Sergey Toshin of Oversecured Inc
2022,8,2022-04-18,SVE-2022-0947,CVE-2022-36838,Implicit intent hijacking in Galaxy Wearable,2.2.50,Moderate,Implicit intent hijacking vulnerability in Galaxy Wearable prior to version 2.2.50 allows attacker to get sensitive information. The patch changes implicit intent to explicit intent.,Sergey Toshin of Oversecured Inc
2022,8,2022-04-21,SVE-2022-0983,CVE-2022-36831,Path traversal vulnerability in Samsung Notes,4.3.14.39,Moderate,Path traversal vulnerability in UriFileUtils of Samsung Notes prior to version 4.3.14.39 allows attacker to access some file as Samsung Notes permission. The patch adds proper validation logic to prevent path traversal.,Sergey Toshin of Oversecured Inc
2022,8,2022-04-05,SVE-2022-0855,CVE-2022-36840,DLL hijacking vulnerability in Samsung Update Setup program,2.2.9.50,Moderate,DLL hijacking vulnerability in Samsung Update Setup prior to version 2.2.9.50 allows attackers to execute arbitrary code. The patch changes API to prevent hijacking.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,9,2022-01-25,SVE-2022-0221,CVE-2022-36851,Improper access control in Samsung pass,4.0.03.1,Moderate,Improper access control vulnerability in Samsung Pass prior to version 4.0.03.1 allow physical attackers to access data of Samsung Pass on a certain state of an unlocked device. The patch adds defense logic on recent app usage scenario.,Harsh Tyagi
2022,9,2022-02-09,SVE-2022-0323,CVE-2022-36864,Improper access control and intent redirection in Samsung Email,6.1.70.20,Moderate,Improper access control and intent redirection in Samsung Email prior to version 6.1.70.20 allows attacker to access specific formatted file and execute privileged behavior. The patch adds proper permission check in Samsung Email.,Dawuge of Pangu Team
2022,9,2022-02-18,SVE-2022-0385,CVE-2022-36869,Improper access control in Contacts Provider,12.7.59,Moderate,Improper access control vulnerability in ContactsDumpActivity of Contacts Provider prior to version 12.7.59 allows attacker to access the file without permission. The patch blocked the access to ContactsdumpActivity.,Harsh Tyagi
2022,9,2022-03-27,SVE-2022-0764,CVE-2022-36865,Improper access control vulnerability in Group Sharing,"13.0.6.15 in Android S(12), 13.0.6.14 in Android R(11) and below",Moderate,"Improper access control in Group Sharing prior to versions 13.0.6.15 in Android S(12), 13.0.6.14 in Android R(11) and below allows attackers to access device information. The patch adds proper caller check logic to prevent unauthorized access.",Sergey Toshin
2022,9,2022-03-27,SVE-2022-0765,CVE-2022-36866,Improper access control in Group Sharing,"13.0.6.15 in Android S(12), 13.0.6.14 in Android R(11) and below",Moderate,"Improper access control vulnerability in Broadcaster in Group Sharing prior to versions 13.0.6.15 in Android S(12), 13.0.6.14 in Android R(11) and below allows attackers to identify the device. The patch adds proper access control check logic for broadcasting data.",Sergey Toshin
2022,9,2022-03-28,SVE-2022-0770,CVE-2022-36867,Improper access control vulnerability in Editor Lite,4.0.40.14,Moderate,Improper access control vulnerability in Editor Lite prior to version 4.0.40.14 allows attackers to access sensitive information. The patch adds proper access control.,Sergey Toshin
2022,9,2022-04-19,SVE-2022-0973,"CVE-2022-36872,CVE-2022-36871,CVE-2022-36870",Pending Intent hijacking in Samsung Pay,5.0.63 for KR and 5.1.47 for Global,Moderate,Pending Intent hijacking vulnerability in Samsung Pay prior to versions 5.0.63 for KR and 5.1.47 for Global allows attackers to access files without permission via implicit Intent. The patch addresses the Intent in Samsung Pay to prevent unprivileged access.,Sergey Toshin
2022,9,2022-04-19,SVE-2022-0974,CVE-2022-36873,Leak of MAC address of connected Bluetooth device in Water plugin,2.2.11.22081151,Moderate,Improper restriction of broadcasting Intent in GalaxyStoreBridgePageLinker of Water plugin prior to version 2.2.11.22081151 leaks MAC address of the connected Bluetooth device. The patch modifies the log so that it cannot be read without permission.,Stealth assassin
2022,9,2022-04-20,SVE-2022-0980,CVE-2022-36874,Improper Handling of Insufficient Permissions or Privileges vulnerability in Water plugin,2.2.11.22040751,Moderate,Improper Handling of Insufficient Permissions or Privileges vulnerability in Water plugin prior to version 2.2.11.22040751 allows attacker to access device IMEI and Serial number. The patch adds proper permission check in Water plugin to prevent unauthorized access.,Stealth assassin
2022,9,2022-04-25,SVE-2022-1031,CVE-2022-36875,Improper restriction of broadcasting Intent in Water plugin,2.2.11.22081151,Moderate,Improper restriction of broadcasting Intent in SaWebViewRelayActivity of Water plugin prior to version 2.2.11.22081151 allows attacker to access the file without permission. The patch adds proper validation logic to prevent arbitrary files access.,Stealth assassin
2022,9,2022-05-19,SVE-2022-1270,CVE-2022-36876,Improper authorization in Samsung Pass,4.0.04.10,Moderate,Improper authorization in UPI payment in Samsung Pass prior to version 4.0.04.10 allows physical attackers to access account list without authentication. The patch adds proper user authentication.,Harsh Tyagi
2022,9,2022-05-27,SVE-2022-1337,CVE-2022-36859,Improper input validation vulnerability in SmartTag Plugin,1.2.21-6,High,Improper input validation vulnerability in SmartTag Plugin prior to version 1.2.21-6 allows privileged attackers to trigger a XSS on a victim&#39;s devices. The patch adds the proper validation of input data.,Martin Heyden
2022,9,2022-06-30,SVE-2022-1588,CVE-2022-36877,Exposure of Sensitive Information in Samsung Members,4.3.00.11 in Global and 14.0.02.4 in China,Moderate,Exposure of Sensitive Information in FaqSymptomCardViewModel in Samsung Members prior to versions 4.3.00.11 in Global and 14.0.02.4 in China allows local attackers to access device identification via log. The patch fixes improper logging.,hsia.angsh
2022,9,2022-07-21,SVE-2022-1735,CVE-2022-36878,Exposure of Sensitive Information vulnerability in Find My Mobile,7.2.25.14,Moderate,Exposure of Sensitive Information in Find My Mobile prior to version 7.2.25.14 allows local attacker to access IMEI via log. The patch fixes improper logging.,hsia.angsh
2022,9,2022-08-02,SVE-2022-1841,CVE-2022-39846,DLL hijacking vulnerability in Smart Switch PC,4.3.22083_3,Moderate,DLL hijacking vulnerability in Smart Switch PC prior to version 4.3.22083_3 allows attacker to execute arbitrary code. The patch remove the directory path in log.,HeeChan Kim (&heegong123) of TeamH4C
2022,9,2022-07-23,SVE-2022-1770,CVE-2022-39845,Possible to delete arbitrary directory vulnerability in Samsung Kies,2.6.4.22074,Moderate,Improper validation of integrity check vulnerability in Samsung Kies prior to version 2.6.4.22074 allows local attackers to delete arbitrary directory using directory junction. The patch prevents directory junction in the directory used during installation process.,"DoHyun Lee(&l33d0hyun) of DNSLab, Korea University"
2022,9,2022-07-10,SVE-2022-1647,CVE-2022-39844,Possible to delete arbitrary directory vulnerability in Smart Switch PC,4.3.22083,Moderate,Improper validation of integrity check vulnerability in Smart Switch PC prior to version 4.3.22083 allows local attackers to delete arbitrary directory using directory junction. The patch prevents directory junction in the directory used during installation process.,ycdxsb of VARAS&IIE
2022,10,2022-01-06,SVE-2022-0075,CVE-2022-39857,Improper access control in FactoryCameraFB,3.5.51,High,Improper access control vulnerability in CameraTestActivity in FactoryCameraFB prior to version 3.5.51 allows attackers to access broadcasting Intent as system uid privilege. The patch adds proper caller check logic.,"Dawn Security Lab, JD"
2022,10,2022-02-07,SVE-2022-0311,CVE-2022-39858,Path traversal vulnerability in FactoryCamera,3.5.51,High,Path traversal vulnerability in AtBroadcastReceiver in FactoryCamera prior to version 3.5.51 allows attackers to write arbitrary file as FactoryCamera privilege. The patch adds proper validation logic to prevent arbitrary file write.,Sergey Toshin
2022,10,2022-03-22,SVE-2022-0697,CVE-2022-39859,Implicit intent hijacking vulnerability in UPHelper library,3.0.12,Moderate,Implicit intent hijacking vulnerability in UPHelper library prior to version 3.0.12 allows attackers to access sensitive information via implicit intent. The patch changes implicit intent to explicit intent.,Sergey Toshin
2022,10,2022-03-26,SVE-2022-0754,CVE-2022-39860,Improper access control vulnerability in Quick Share,13.2.3.5,Moderate,Improper access control vulnerability in Quick Share prior to version 13.2.3.5 allows attackers to access sensitive information via implicit broadcast. The patch adds proper access control.,Sergey Toshin
2022,10,2022-03-31,SVE-2022-0808,CVE-2022-39861,Unprotected Receiver in FactoryCamera,3.5.51,Moderate,Unprotected Receiver in AtBroadcastReceiver in FactoryCamera prior to version 3.5.51 allows attackers to record video without camera privilege. The patch restricts triggering of user binary.,Sergey Toshin
2022,10,2022-04-07,SVE-2022-0881,CVE-2022-39862,Improper authorization in Dynamic Lockscreen,3.3.03.66,Moderate,Improper authorization in Dynamic Lockscreen prior to SMR Sep-2022 Release 1 in Android R(11) and 3.3.03.66 in Android S(12) allows unauthorized use of javascript interface api. The patch removes unused code.,"Dawn Security Lab, JDcom"
2022,10,2022-04-12,SVE-2022-0904,CVE-2022-39863,Intent redirection vulnerability in Samsung Account,13.5.01.3,Moderate,Intent redirection vulnerability in Samsung Account prior to version 13.5.01.3 allows attackers to access content providers without permission. The patch deletes intent data in activity&#39;s result.,Sergey Toshin
