Year,Month,Reported on,SVE,CVE,Title,Affected versions,Severity,Description,Acknowledgement
2022,10,2022-04-19,SVE-2022-0967,CVE-2022-39864,Improper access control vulnerability in WifiSetupLaunchHelper in SmartThings,1.7.89.25,Moderate,Improper access control vulnerability in WifiSetupLaunchHelper in SmartThings prior to version 1.7.89.25 allows attackers to access sensitive information via implicit intent. The patch adds proper access control.,Sergey Toshin
2022,10,2022-04-19,SVE-2022-0968,"CVE-2022-39871, CVE-2022-39870, CVE-2022-39869, CVE-2022-39868, CVE-2022-39867, CVE-2022-39866, CVE-2022-39865",Improper access control vulnerabilities in SmartThings,1.7.89.0,Moderate,Improper access control vulnerabilities in SmartThings prior to version 1.7.89.0 allows attackers to access sensitive information via implicit broadcasts. The patch adds proper access control.,Sergey Toshin
2022,10,2022-05-06,SVE-2022-1181,CVE-2022-39872,Leak of MAC address of connected Bluetooth device in ShareLive,13.2.03.5,Moderate,Improper restriction of broadcasting Intent in ShareLive prior to version 13.2.03.5 leaks MAC address of the connected Bluetooth device. The patch adds proper permission in ShareLive to prevent unauthorized access.,Jenny Zhang
2022,10,2022-06-11,SVE-2022-1408,CVE-2022-39873,Improper authorization vulnerability in Samsung Internet,18.0.4.14,Moderate,Improper authorization vulnerability in Samsung Internet prior to version 18.0.4.14 allows physical attackers to add bookmarks in secret mode without user authentication. The patch fixes Samsung Internet to enforce authentication when accessing secret mode.,Harsh Tyagi
2022,10,2022-07-03,SVE-2022-1603,"CVE-2022-39875,CVE-2022-39874",Improper access control vulnerabilities in Samsung Account,13.5.01.3,Moderate,Improper access control vulnerabilities in Samsung Account prior to version 13.5.01.3 allows attackers to force unauthorized logout. The patch adds proper access control.,hsia.angsh
2022,10,2022-07-21,SVE-2022-1734,CVE-2022-39876,Leak of IMEI in PushRegIdUpdateClient of SReminder,8.2.01.13,Moderate,Insertion of Sensitive Information into Log in PushRegIdUpdateClient of SReminder prior to 8.2.01.13 allows attacker to access device IMEI. The patch removes the log that prints IMEI.,hsia.angsh
2022,10,2022-07-21,SVE-2022-1749,CVE-2022-39877,Improper access control in Group Sharing,"13.0.6.15 in Android S(12), 13.0.6.14 in Android R(11) and below",Moderate,"Improper access control vulnerability in ProfileSharingAccount in Group Sharing prior to versions 13.0.6.15 in Android S(12), 13.0.6.14 in Android R(11) and below allows attackers to identify the device. The patch adds proper access control check logic for broadcasting data.",Zhang Qing
2022,10,2022-07-21,SVE-2022-1751,CVE-2022-39878,Improper access control vulnerability in Samsung Checkout,5.0.55.3,Moderate,Improper access control vulnerability in Samsung Checkout prior to version 5.0.55.3 allows attackers to access sensitive information via implicit intent broadcast. The patch deletes vulnerable legacy codes.,Zhang Qing
2022,11,2022-03-28,SVE-2022-0776,CVE-2022-39890,Improper Authorization in Samsung Billing,5.0.56.0,Moderate,Improper Authorization in Samsung Billing prior to version 5.0.56.0 allows attacker to get sensitive information. The patch block the sensitive information exposure.,Sergey Toshin
2022,11,2022-06-13,SVE-2022-1422,CVE-2022-39891,Heap overflow vulnerability in libsavsaudio.so in Editor Lite,4.0.41.3,Moderate,Heap overflow vulnerability in parse_pce function in libsavsaudio.so in Editor Lite prior to version 4.0.41.3 allows attacker to get information. The patch adds proper boundary check logic.,mart1n and zraxx
2022,11,2022-07-15,SVE-2022-1690,CVE-2022-39892,Improper access control in Samsung Pass via keep open feature,4.0.05.1,Low,Improper access control in Samsung Pass prior to version 4.0.05.1 allows attackers to unauthenticated access via keep open feature. The patch adds proper authentication logic during keep open feature enabled.,Harsh Tyagi
2022,11,2022-07-21,SVE-2022-1745,CVE-2022-39893,Sensitive information exposure in Galaxy Buds Pro Manager,4.1.22092751,Moderate,Sensitive information exposure vulnerability in FmmBaseModel in Galaxy Buds Pro Manage prior to version 4.1.22092751 allows local attackers with log access permission to get device identifier data through device log. The patch fixes improper logging.,Zhang Qing
2022,11,2022-08-01,SVE-2022-1830,CVE-2022-39889,Improper access control vulnerability in GalaxyWatch4Plugin,2.2.11.22101351 and 2.2.12.22101351,Moderate,Improper access control vulnerability in GalaxyWatch4Plugin prior to versions 2.2.11.22101351 and 2.2.12.22101351 allows attackers to access wearable device information. The patch adds proper caller check logic.,Stealth Assassin
2022,12,2022-05-19,SVE-2022-1269,CVE-2022-39910,Improper access control in Samsung pass,4.0.06.7,Moderate,Improper access control vulnerability in Samsung Pass prior to version 4.0.06.7 allow physical attackers to access data of Samsung Pass on a certain state of an unlocked device using pop-up view. The patch adds defense logic on pop-up view usage scenario.,Harsh Tyagi
2022,12,2022-09-29,SVE-2022-2389,CVE-2022-39915,Improper access control vulnerability in Calendar,"11.6.08.0 in Android Q(10), 12.2.11.3000 in Android R(11), 12.3.07.2000 in Android S(12), and 12.4.02.0 in Android T(13)",Moderate,"Improper access control vulnerability in Calendar prior to versions 11.6.08.0 in Android Q(10), 12.2.11.3000 in Android R(11), 12.3.07.2000 in Android S(12), and 12.4.02.0 in Android T(13) allows attackers to access sensitive information via implicit intent. The patch adds proper access control to use explicit intent.",Oversecured Inc
2022,12,2022-09-11,SVE-2022-2201,CVE-2022-39911,Improper Check or Handling of Exceptional Conditions in Samsung Pass,4.0.06.1,Moderate,Improper check or handling of exceptional conditions vulnerability in Samsung Pass prior to version 4.0.06.1 allows attacker to access Samsung Pass. The patch blocks the multi-window mode with the toast message.,Harsh Tyagi
2022,12,2022-08-24,SVE-2022-2040,CVE-2022-39909,Insufficient verification of data authenticity vulnerability in Samsung Gear IconX PC Manager,2.1.221019.51,Moderate,Insufficient verification of data authenticity vulnerability in Samsung Gear IconX PC Manager prior to version 2.1.221019.51 allows local attackers to create arbitrary file using symbolic link. The patch remove the unnecessary logic.,HeeChan Kim (&heegong123) of TeamH4C
2022,12,2022-03-02,SVE-2022-0480,CVE-2022-39912,Improper handling of insufficient permissions in PersonaManagerService,Android T(13),Moderate,Improper handling of insufficient permissions vulnerability in setSecureFolderPolicy in PersonaManagerService prior to Android T(13) allows local attackers to set some setting value in Secure folder. The patch adds proper permission for using the API.,Yousra Aafer
2022,12,2022-03-29,SVE-2022-0789,CVE-2022-39913,Exposure of Sensitive Information to an Unauthorized Actor in Persona Manager,Android T(13),Moderate,Exposure of Sensitive Information to an Unauthorized Actor in Persona Manager prior to Android T(13) allows local attacker to access user profiles information. The patch removes the sensitive information of the profile.,Sergey Toshin
2022,12,2022-08-16,SVE-2022-1950,CVE-2022-39914,Exposure of Sensitive Information to an Unauthorized Actor in DisplayManagerService,Android T(13),Moderate,Exposure of Sensitive Information from an Unauthorized Actor vulnerability in Samsung DisplayManagerService prior to Android T(13) allows local attacker to access connected DLNA device information. The patch adds proper caller check logic.,Oversecured Inc
2023,1,2022-04-08,SVE-2022-0884,CVE-2023-21431,Improper input validation in Bixby Vision,3.7.70.17,Moderate,Improper input validation in Bixby Vision prior to version 3.7.70.17 allows attacker to access data of Bixby Vision. The patch adds proper validation logic to prevent unauthorized access.,Sergey Toshin
2023,1,2022-07-15,SVE-2022-1703,CVE-2023-21432,Improper access control vulnerabilities in Smart Things,1.7.93,Moderate,Improper access control vulnerabilities in Smart Things prior to 1.7.93 allows to attacker to invite others without authorization of the owner. The patch adds the proper validation of the owner location.,Martin Heyden
2023,1,2022-11-25,SVE-2022-2766,CVE-2023-21433,Improper access control vulnerability in Galaxy Store,4.5.49.8,High,Improper access control vulnerability in Galaxy Store prior to version 4.5.49.8 allows local attackers to install applications from Galaxy Store. The patch adds proper permission to prevent unauthorized access.,Ken Gannon
2023,1,2022-12-05,SVE-2022-2854,CVE-2023-21434,Improper input validation in Galaxy Store,4.5.49.8,Moderate,Improper input validation vulnerability in Galaxy Store prior to version 4.5.49.8 allows local attackers to execute JavaScript by launching a web page. The patch changes logic to prevent arbitrary web page execution.,Ken Gannon
2023,2,2022-03-22,SVE-2022-0696,CVE-2023-21441,Insufficient Verification of Data Authenticity vulnerability in Routine,"2.6.30.6 in Android Q(10), 3.1.21.10 in Android R(11) and 3.5.2.23 in Android S(12)",Moderate,"Insufficient Verification of Data Authenticity vulnerability in Routine prior to versions 2.6.30.6 in Android Q(10), 3.1.21.10 in Android R(11) and 3.5.2.23 in Android S(12) allows local attacker to access protected files via unused code. The patch deletes unused code.",Dawuge of Pangu Team
2023,2,2022-06-29,SVE-2022-1583,CVE-2023-21442,Improper access control vulnerability in Runestone application,2.9.09.003 in Android R(11) and 3.2.01.007 in Android S(12),Moderate,Improper access control vulnerability in Runestone application prior to version 2.9.09.003 in Android R(11) and 3.2.01.007 in Android S(12) allows local attackers to get device location information. The patch adds an explicit intent to prevent improper access.,hsia.angsh
2023,2,2022-09-27,SVE-2022-2370,"CVE-2023-21444, CVE-2023-21443",Improper cryptographic implementation in Samsung Flow,"Samsung Flow for Android 4.9.04, Samsung Flow for Window 4.9.14.0",High,Improper cryptographic implementation in Samsung Flow for Android 4.9.04 and Samsung Flow for Window 4.9.14.0 allows adjacent attackers to decrypt encrypted messages or inject commands. The patch adds proper cryptographic implementation.,Shai Shapira
2023,2,2022-09-30,SVE-2022-2398,CVE-2023-21445,Improper access control vulnerability in MyFiles,"12.2.09 in Android R(11), 13.1.03.501 in Android S(12) and 14.1.00.422 in Android T(13)",Moderate,"Improper access control vulnerability in MyFiles prior to versions 12.2.09 in Android R(11), 13.1.03.501 in Android S(12) and 14.1.00.422 in Android T(13) allows local attacker to write file with MyFiles privilege via implicit intent. The patch adds proper access control to use explicit intent.",Oversecured Inc
2023,2,2022-09-30,SVE-2022-2399,CVE-2023-21446,Improper input validation in MyFiles,"12.2.09 in Android R(11), 13.1.03.501 in Android S( 12) and 14.1.00.422 in Android T(13)",Moderate,"Improper input validation in MyFiles prior to version 12.2.09 in Android R(11), 13.1.03.501 in Android S( 12) and 14.1.00.422 in Android T(13) allows local attacker to access data of MyFiles. The patch adds proper validation logic to prevent unauthorized access.",Oversecured Inc
2023,2,2022-10-14,SVE-2022-2477,CVE-2023-21447,Improper access control vulnerabilities in Samsung Cloud,5.3.0.32,Moderate,"Improper access control vulnerabilities in Samsung Cloud prior to version 5.3.0.32 allows local attackers to access information with Samsung Cloud""s privilege via implicit intent. The patch adds proper access control.",Zhang Qing and Wang Kailong
2023,2,2022-11-01,SVE-2022-2585,CVE-2023-21448,Path traversal vulnerability in Samsung Cloud,5.3.0.32,Moderate,Path traversal vulnerability in Samsung Cloud prior to version 5.3.0.32 allows attacker to access specific png file. The patch adds proper validation logic to prevent access specific png file.,Dawuge of Pangu Team
2023,2,2022-12-22,SVE-2022-3019,CVE-2023-21450,Missing Authorization vulnerability in One Hand Operation +,6.1.21,Moderate,"Missing Authorization vulnerability in One Hand Operation + prior to version 6.1.21 allows multi-users to access owner""s widget without authorization via gesture setting. The patch blocks access One Hand Operation + contents for multi-user.",Louix Chazique
2023,3,2022-09-03,SVE-2022-2106,CVE-2023-21462,The sensitive information exposure vulnerability in Quick Share Agent,3.5.14.18 in Android 12 and 3.5.16.20 in Android 13,Moderate,The sensitive information exposure vulnerability in Quick Share Agent prior to versions 3.5.14.18 in Android 12 and 3.5.16.20 in Android 13 allows to local attacker to access MAC address without related permission. The patch addresses the data exposure in Quick Share Agent.,dg
2023,3,2022-09-18,SVE-2022-2304,CVE-2023-21463,Improper access control vulnerability in MyFiles application,"12.2.09.0 in Android 11, 13.1.03.501 in Android 12 and 14.1.03.0 in Android 13",Moderate,"Improper access control vulnerability in MyFiles application prior to versions 12.2.09.0 in Android 11, 13.1.03.501 in Android 12 and 14.1.03.0 in Android 13 allows local attacker to get sensitive information of secret mode in Samsung Internet application with specific conditions. The patch deletes temporary files properly to prevent sensitive information exposure.",Harsh Tyagi
2023,3,2022-11-03,SVE-2022-2610,CVE-2023-21465,Improper access control vulnerability in Bixby Touch,3.2.02.5,Moderate,Improper access control vulnerability in BixbyTouch prior to version 3.2.02.5 in China models allows untrusted applications access local files. The patch adds proper access control.,hackhackdump
2023,3,2022-11-22,SVE-2022-2744,CVE-2023-21464,Improper access control in Samsung Calendar,12.4.02.9000 in Android 13 and 12.3.08.2000 in Android 12,Moderate,Improper access control in Samsung Calendar prior to versions 12.4.02.9000 in Android 13 and 12.3.08.2000 in Android 12 allows local attacker to configure improper status. The patch removes unnecessary code.,hackhackdump
2023,4,2022-11-10,SVE-2022-2669,CVE-2023-21481,Improper URL input validation vulnerability in Samsung Account,14.1.0.0,High,Improper URL input validation vulnerability in Samsung Account application prior to version 14.1.0.0 allows remote attackers to get sensitive information. The patch adds proper URL input validation.,hackhackdump
2023,4,2022-12-30,SVE-2022-3068,CVE-2023-21482,Missing Authorization in Camera,"11.1.02.18 in Android 11, 12.1.03.8 in Android 12 and 13.1.01.4 in Android 13",Moderate,"Missing authorization vulnerability in Camera prior to versions 11.1.02.18 in Android 11, 12.1.03.8 in Android 12 and 13.1.01.4 in Android 13 allows physical attackers to install package through Galaxy store before completion of Setup wizard. The patch address to block entry point of the vulnerability.",SeungHyun Cho @netkingj
2023,4,2023-01-08,SVE-2023-0055,CVE-2023-21483,Improper Access Control vulnerability in Galaxy Store,4.5.53.6,Moderate,Improper Access Control vulnerability in Galaxy Store prior to version 4.5.53.6 allows local attacker to access protected data using exported service. The patch fixes incorrect implementation of unzip logic.,Dawuge of Pangu Team
2023,5,2022-10-14,SVE-2022-2478,CVE-2023-21505,Improper access control in Samsung Core Service,2.1.00.36,Moderate,Improper access control in Samsung Core Service prior to version 2.1.00.36 allows attacker to write arbitrary file in sandbox. The patch add proper access control logic.,Stealth Assassin
2023,5,2023-02-23,SVE-2023-0313,CVE-2023-21506,Out-of-bounds Write vulnerability in bc_tui trustlet from Samsung Blockchain Keystore,1.3.12.1,Critical,Out-of-bounds Write vulnerability while processing BC_TUI_CMD_SEND_RESOURCE_DATA_ARRAY command in bc_tui trustlet from Samsung Blockchain Keystore prior to version 1.3.12.1 allows local attacker to execute arbitrary code. The patch adds proper boundary check to prevent arbitrary code execution.,"Lumine, Markak, F4lt, and Kang from Certik Skyfall Team"
2023,5,2023-03-01,SVE-2023-0348,CVE-2023-21507,Out-of-bounds Read vulnerability in bc_tui trustlet from Samsung Blockchain Keystore,1.3.12.1,Critical,Out-of-bounds Read vulnerability while processing BC_TUI_CMD_SEND_RESOURCE_DATA_ARRAY command in bc_tui trustlet from Samsung Blockchain Keystore prior to version 1.3.12.1 allows local attacker to read arbitrary memory. The patch adds proper boundary check to prevent arbitrary memory read.,"Lumine, Markak, F4lt, and Kang from Certik Skyfall Team"
2023,5,2023-03-03,SVE-2023-0361,CVE-2023-21508,Out-of-bounds Write vulnerability in bc_tui trustlet from Samsung Blockchain Keystore,1.3.12.1,Critical,Out-of-bounds Write vulnerability while processing BC_TUI_CMD_SEND_RESOURCE_DATA command in bc_tui trustlet from Samsung Blockchain Keystore prior to version 1.3.12.1 allows local attacker to execute arbitrary code. The patch adds proper boundary check to prevent arbitrary code execution.,"Lumine, Markak, F4lt, and Kang from Certik Skyfall Team"
2023,5,2023-03-04,SVE-2023-0365,CVE-2023-21509,Out-of-bounds Write vulnerability in bc_tui trustlet from Samsung Blockchain Keystore,1.3.12.1,Critical,Out-of-bounds Write vulnerability while processing BC_TUI_CMD_UPDATE_SCREEN in bc_tui trustlet from Samsung Blockchain Keystore prior to version 1.3.12.1 allows local attacker to execute arbitrary code. The patch adds proper boundary check to prevent arbitrary code execution.,"Lumine, Markak, F4lt, and Kang from Certik Skyfall Team"
2023,5,2023-03-05,SVE-2023-0369,CVE-2023-21510,Out-of-bounds Read vulnerability in bc_tui trustlet from Samsung Blockchain Keystore,1.3.12.1,High,Out-of-bounds Read vulnerability while processing BC_TUI_CMD_UPDATE_SCREEN in bc_tui trustlet from Samsung Blockchain Keystore prior to version 1.3.12.1 allows local attacker to read arbitrary memory. The patch adds proper boundary check to prevent arbitrary memory read.,"Lumine, Markak, F4lt, and Kang from Certik Skyfall Team"
2023,5,2023-03-09,SVE-2023-0405,CVE-2023-21511,Out-of-bounds Read vulnerability in bc_core trustlet from Samsung Blockchain Keystore,1.3.12.1,High,Out-of-bounds Read vulnerability while processing CMD_COLDWALLET_BTC_SET_PRV_UTXO in bc_core trustlet from Samsung Blockchain Keystore prior to version 1.3.12.1 allows local attacker to read arbitrary memory. The patch adds proper boundary check to prevent arbitrary memory read.,"Lumine, Markak, F4lt, and Kang from Certik Skyfall Team"
2023,6,2023-01-17,SVE-2023-0136,CVE-2023-21518,Improper access control vulnerability in SearchWidget,3.3,Moderate,Improper access control vulnerability in SearchWidget prior to version 3.3 in China models allows untrusted applications to start arbitrary activity. The patch changes logic to prevent arbitrary activity.,Stealth Assassin
2023,7,2023-04-23,SVE-2023-0711,CVE-2023-30675,Improper authentication in Samsung Pass,4.2.03.1,High,Improper authentication in Samsung Pass prior to version 4.2.03.1 allows local attacker to access stored account information when Samsung Wallet is not installed. The patch modifies authentication logic.,ysmilec
2023,7,2023-04-30,SVE-2023-0753,CVE-2023-30677,Improper access control vulnerability in Samsung Pass,4.2.03.1,Moderate,Improper access control vulnerability in Samsung Pass prior to version 4.2.03.1 allows physical attackers to access data of Samsung Pass on a certain state of an unlocked device. The patch add proper access control.,Harsh Tyagi
2023,7,2023-05-15,SVE-2023-0864,CVE-2023-30678,Potential zip path traversal vulnerability in Calendar application,12.4.07.15 in Android 13,Moderate,Potential zip path traversal vulnerability in Calendar application prior to version 12.4.07.15 in Android 13 allows attackers to write arbitrary file. The patch adds mitigation logic to prevent path traversal.,hackhackdump
2023,7,2023-02-25,SVE-2023-0322,CVE-2023-30674,Improper configuration in Samsung Internet,21.0.0.41,Moderate,Improper configuration in Samsung Internet prior to version 21.0.0.41 allows attacker to bypass SameSite Cookie. The patch adds proper configuration.,Mohit Raj @shadow2639
2023,7,2023-04-30,SVE-2023-0752,CVE-2023-30676,Improper access control vulnerability in Samsung Pass,4.2.03.1,Moderate,Improper access control vulnerability in Samsung Pass prior to version 4.2.03.1 allows physical attackers to access data of Samsung Pass. The patch add proper access control.,Harsh Tyagi
2023,7,2023-02-23,SVE-2023-0312,CVE-2023-30673,Possible to delete arbitrary directory vulnerability in Smart Switch PC,4.3.23052_1,Moderate,Improper validation of integrity check vulnerability in Smart Switch PC prior to version 4.3.23052_1 allows local attackers to delete arbitrary directory using directory junction. The patch prevents directory junction in the directory used during installation process.,HeeChan Kim (@heegong123) of TeamH4C
2023,7,2023-02-23,SVE-2023-0310,CVE-2023-30672,Improper privilege management vulnerability in Samsung Smart Switch for Windows Installer,4.3.23043_3,High,Improper privilege management vulnerability in Samsung Smart Switch for Windows Installer prior to version 4.3.23043_3 allows attackers to cause permanent DoS via directory junction. The patch changes logic to prevent directory junction.,HeeChan Kim (@heegong123) of TeamH4C
2023,8,2023-03-28,SVE-2023-0489,CVE-2023-30703,Improper URL validation vulnerability in Samsung Members,14.0.07.1,Moderate,Improper URL validation vulnerability in Samsung Members prior to version 14.0.07.1 allows attackers to access sensitive information. The patch deletes vulnerable codes to prevent improper access to sensitive information.,Stealth Assassin
2023,8,2023-05-09,SVE-2023-0801,CVE-2023-30704,Improper Authorization vulnerability in Samsung Internet,22.0.0.35,Moderate,Improper Authorization vulnerability in Samsung Internet prior to version 22.0.0.35 allows physical attacker access downloaded files in Secret Mode without user authentication. The patch addresses the file access logic.,Harsh Tyagi
2023,8,2023-06-04,SVE-2023-0971,CVE-2023-30705,Possible to access arbitrary content providers as Galaxy Store permission,4.5.56.6,High,Improper sanitization of incoming intent in Galaxy Store prior to version 4.5.56.6 allows local attackers to access privileged content providers as Galaxy Store permission. The patch adds proper sanitization codes to prevent improper access.,hackhackdump
2023,8,2023-03-23,SVE-2023-0470,CVE-2023-30695,Out-of-bounds Write vulnerability in SSHDCPAPP TA,"""SAMSUNG ELECTONICS, CO, LTD. - System Hardware Update - 7/13/2023"" in Windows Update for Galaxy book Go, Galaxy book Go 5G, Galaxy book2 Go and Galaxy book2 Pro 360",High,"Out-of-bounds Write vulnerability in SSHDCPAPP TA prior to ""SAMSUNG ELECTONICS, CO, LTD. - System Hardware Update - 7/13/2023"" in Windows Update for Galaxy book Go, Galaxy book Go 5G, Galaxy book2 Go and Galaxy book2 Pro 360 allows local attacker to execute arbitrary code. The patch adds proper check to prevent Out-of-bounds Write.",Mahdi Braik of the Apple Media Products RedTeam
2023,8,2023-03-23,SVE-2023-0471,CVE-2023-30702,Stack overflow vulnerability in SSHDCPAPP TA,"""SAMSUNG ELECTONICS, CO, LTD. - System Hardware Update - 7/13/2023"" in Windows Update for Galaxy book Go, Galaxy book Go 5G, Galaxy book2 Go and Galaxy book2 Pro 360",High,"Stack overflow vulnerability in SSHDCPAPP TA prior to ""SAMSUNG ELECTONICS, CO, LTD. - System Hardware Update - 7/13/2023"" in Windows Update for Galaxy book Go, Galaxy book Go 5G, Galaxy book2 Go and Galaxy book2 Pro 360 allows local attacker to execute arbitrary code. The patch adds proper check to prevent Stack overflow.",Mahdi Braik of the Apple Media Products RedTeam
